"likelihood","log_likeli","deviance","deviance_res"
0.00871882498256374,-4.7422707998468,9.4845415996936,3.07969829686182
0.716349444105987,-0.33358718065201,0.66717436130402,-0.816807419961413
3.28659513699441e-05,-10.3230733488526,20.6461466977052,4.54380310947836
0.0297551248299123,-3.51475389863577,7.02950779727154,-2.65132189620037
0.122860332244787,-2.09670707899487,4.19341415798973,-2.04778274189176
0.00372869770374855,-5.59169624737653,11.1833924947531,-3.34415796498208
0.0100580331831575,-4.5993836420573,9.1987672841146,-3.03294696361717
0.0507156620257181,-2.98152050039499,5.96304100078998,-2.44193386495007
0.210448525293961,-1.55851419118398,3.11702838236795,-1.7655107992782
0.00412740649009077,-5.49010603776502,10.98021207553,3.31364030569554
0.0107210956585483,-4.53554192160812,9.07108384321625,-3.01182400601633
0.0957016937016016,-2.34651928264847,4.69303856529694,-2.16634220872348
0.0270565231638725,-3.60982715067813,7.21965430135625,2.6869414398822
0.00624404135365039,-5.0761276534088,10.1522553068176,3.18626039532515
0.776389186424001,-0.253101355625593,0.506202711251186,-0.711479241616497
0.175523316352886,-1.73998338818929,3.47996677637857,-1.86546690573126
0.0149474575907513,-4.20321405442674,8.40642810885347,-2.89938409129482
0.214510075506987,-1.53939856965667,3.07879713931335,-1.75465014726963
0.250540860672464,-1.38413325530232,2.76826651060463,1.66381083979058
0.00256931734722084,-5.9641150390087,11.9282300780174,3.45372698371157
0.427043916604651,-0.850868421850908,1.70173684370182,-1.3045063601615
0.827869354803967,-0.188899921099271,0.377799842198542,-0.61465424605915
2.76164747904004e-09,-19.7074384226032,39.4148768452064,6.27812685800521
0.177754465311471,-1.72735208931209,3.45470417862419,1.85868345304524
0.000117772597357978,-9.04675493385815,18.0935098677163,4.25364665524962
0.000776587911584579,-7.16060070660735,14.3212014132147,3.7843363240091
0.0382079667088053,-3.26471123252715,6.5294224650543,-2.55527346189293
0.49586470490317,-0.701452161839,1.402904323678,-1.18444262152204
0.765119753628071,-0.267722916716528,0.535445833433056,-0.731741643910647
0.000800214852463679,-7.13063030077403,14.2612606015481,3.77640842620976
0.381636313116917,-0.963287183775812,1.92657436755162,-1.38801093927664
0.70381729853957,-0.351236475624938,0.702472951249877,-0.83813659462517
0.0176488537519631,-4.03708444094329,8.07416888188657,-2.84150820549344
0.0584467612072114,-2.83963900393874,5.67927800787747,2.38312358216637
0.151823950134845,-1.88503365219132,3.77006730438263,-1.94166611557771
0.00978061382886053,-4.6273530332178,9.2547060664356,-3.04215483932616
0.0382739705774738,-3.26298523322859,6.52597046645718,-2.55459790700164
0.150337763175085,-1.89487076178513,3.78974152357026,1.94672584704941
0.0365230439532546,-3.30981187642064,6.61962375284128,2.57286294870933
0.0042719947371311,-5.45567440926997,10.9113488185399,3.30323308571162
0.168855928244087,-1.7787094232372,3.5574188464744,-1.88611209806692
0.81377435536245,-0.206072156122361,0.412144312244722,-0.641984666674152
0.948084731019125,-0.0533114020089972,0.106622804017994,-0.326531474773864
0.169934631889283,-1.77234143417633,3.54468286835266,-1.88273281916279
0.000132676141980369,-8.92759942193579,17.8551988438716,4.22554124862976
0.0980864035742617,-2.32190651962837,4.64381303925674,2.15495082061209
0.583242415627816,-0.539152371803696,1.07830474360739,-1.03841453360755
0.0164720656610494,-4.10608932304256,8.21217864608511,-2.86568990752403
0.0352819513200157,-3.34438373984881,6.68876747969761,-2.5862651603611
0.126725310318231,-2.06573344587366,4.13146689174733,2.03260101636975
0.71915418780473,-0.329679496679042,0.659358993358084,-0.812009232310867
0.0368611448074119,-3.30059726896416,6.60119453792832,-2.56927899184349
8.80604863144238e-09,-18.5478270070932,37.0956540141864,6.09062016663216
0.951705465364722,-0.0494996771813125,0.0989993543626251,-0.314641628464234
4.42013541088965e-05,-10.026755133402,20.053510266804,4.47811458839588
5.58156345054419e-14,-30.5167223764993,61.0334447529985,7.81239046342402
4.18527479804666e-09,-19.291693472545,38.58338694509,6.21155270001712
0.973688532962484,-0.0266638078332478,0.0533276156664955,-0.230927728232223
2.03109824845041e-05,-10.8043488091203,21.6086976182406,4.6485156360112
0.195814855032998,-1.63058568336217,3.26117136672433,-1.8058713594064
0.932116458036632,-0.0702975171278414,0.140595034255683,-0.374960043545553
0.236634273863341,-1.44123947798254,2.88247895596508,-1.6977864871547
0.193245504174272,-1.64379385608395,3.28758771216789,-1.81317062411895
0.830652220891499,-0.185544078474178,0.371088156948356,-0.609170055853336
0.104826972567366,-2.25544416838363,4.51088833676727,-2.12388519858472
0.229099506484675,-1.47359884367309,2.94719768734618,-1.71674042515057
0.881939003449233,-0.125632382453845,0.25126476490769,-0.501263169310982
0.878295397622116,-0.129772298170579,0.259544596341159,-0.509455195617003
3.43827413125034e-05,-10.2779558255134,20.5559116510268,4.53386277373133
5.43084539887299e-19,-42.0570219546593,84.1140439093187,9.17137088495055
0.951705465364722,-0.0494996771813125,0.0989993543626251,-0.314641628464234
5.7836043293187e-10,-21.2708238552181,42.5416477104361,6.52239585661865
5.54008169148424e-15,-32.8267671485049,65.6535342970099,8.10268685665501
0.196367969292891,-1.62776498550232,3.25552997100463,-1.80430872386203
0.735335908839559,-0.307427865341265,0.614855730682531,-0.784127368915619
0.754356044355885,-0.281890815060448,0.563781630120896,-0.750853933945142
0.18445552244886,-1.69034691530166,3.38069383060333,-1.83866631845023
0.0267005254240356,-3.62307203496673,7.24614406993345,-2.69186628009889
0.148489700095893,-1.90723968276849,3.81447936553697,-1.95306921678085
0.0343713634653404,-3.37053151869076,6.74106303738152,-2.5963557224274
0.0147506837628359,-4.21646584046832,8.43293168093663,-2.90395104658061
0.468784536816697,-0.757612025869361,1.51522405173872,-1.2309443739417
0.710631100160424,-0.341601830295467,0.683203660590934,-0.82656134714305
0.0286518364140705,-3.55253773965324,7.10507547930647,-2.66553474546975
0.00269692717638005,-5.91564223690209,11.8312844738042,3.43966342449435
0.0247829484003457,-3.69759942679427,7.39519885358853,2.71941149030237
