"likelihood","log_likeli","deviance","deviance_res"
0.00167046057551267,-6.39465589685741,12.7893117937148,3.57621472981067
0.136416426046719,-1.99204311526089,3.98408623052179,-1.99601759273855
0.171629485831797,-1.76241727783254,3.52483455566507,-1.87745427525281
0.0131410235017899,-4.33201637688986,8.66403275377972,2.9434729069213
3.76835722453407e-05,-10.1862863079372,20.3725726158743,4.51359863256297
0.0239797092606511,-3.73054725369934,7.46109450739868,-2.73150041321591
0.0846205174724867,-2.46957851845854,4.93915703691708,-2.22242143548812
0.0040580795418642,-5.50704543652266,11.0140908730453,-3.31874838953563
0.0108524408118343,-4.52336526467922,9.04673052935844,-3.00777833780324
0.0521743545762358,-2.95316419645982,5.90632839291963,-2.43029389023625
0.163803551129921,-1.80908742812832,3.61817485625664,-1.90215006144537
0.00423584048963921,-5.46417350784452,10.928347015689,3.3058050480464
0.747268837486924,-0.291330269053299,0.582660538106598,-0.763322040888771
0.0861791847453274,-2.45132660674488,4.90265321348977,-2.2141935808528
0.0117655829514331,-4.44257670839728,8.88515341679456,2.98079744645532
2.52048769181086e-06,-12.8910581466688,25.7821162933376,5.07760930885171
0.279870836366708,-1.27342708093419,2.54685416186838,-1.59588663816337
0.00416456883699303,-5.48114252925184,10.9622850585037,3.31093416704465
2.02251030058571e-05,-10.808586002036,21.6171720040721,4.64942706191549
0.450538014051148,-0.79731282358216,1.59462564716432,-1.26278487762735
0.788976777651895,-0.237018391203258,0.474036782406516,-0.688503291500132
0.00893507928876543,-4.71777025645764,9.43554051291527,3.07173249371023
0.0017574381706779,-6.34389811516691,12.6877962303338,3.56199329453802
0.000232998315396496,-8.36447933448267,16.7289586689653,4.09010497040911
0.263618636146028,-1.33325178027152,2.66650356054305,-1.63294322024467
0.00342511725816275,-5.67661957189406,11.3532391437881,3.36945680248139
1.89787341948761e-11,-24.6877020164947,49.3754040329893,7.0267634109161
0.16408653629814,-1.8073613299672,3.6147226599344,1.90124239904711
0.000682196673833756,-7.29019256363841,14.5803851272768,3.81842704883527
0.000191207180305094,-8.56215300415517,17.1243060083103,4.13815248731971
0.046971996238029,-3.05820367956896,6.11640735913791,-2.4731371492778
0.0648631792256191,-2.73547516256636,5.47095032513273,2.33900626872455
7.18570116433185e-31,-69.408044780804,138.816089561608,11.7820240010623
0.0462781562203798,-3.07308521711364,6.14617043422728,-2.4791471183105
0.024129276457107,-3.72432938499547,7.44865876999093,-2.72922310740455
0.117605526183365,-2.14041925326653,4.28083850653305,-2.06901873034853
0.366109435286902,-1.00482298675729,2.00964597351458,-1.41761982686282
0.00883001597608294,-4.72959845507199,9.45919691014398,-3.07558074355787
0.0381025447368331,-3.26747420808691,6.53494841617381,-2.55635451691932
0.159012419208824,-1.83877297158059,3.67754594316119,1.91769286987286
0.0722086678300183,-2.6281951872418,5.2563903744836,2.29268191742413
0.00459871645880476,-5.38197804511801,10.763956090236,3.28084685565115
0.0269318835781582,-3.61444443111558,7.22888886223116,-2.68865930571933
0.510102388503341,-0.673143811642457,1.34628762328491,-1.16029635149168
