"likelihood","log_likeli","deviance","deviance_res"
0.0266870818127202,-3.62357565789704,7.24715131579408,-2.69205336421737
0.433807584854415,-0.835154196061685,1.67030839212337,-1.29240411331881
0.22333859596573,-1.49906629151721,2.99813258303441,-1.73151164680877
0.00941008739778312,-4.66597303767207,9.33194607534414,-3.05482341148292
0.0507450339531928,-2.98094151898723,5.96188303797446,-2.44169675389358
0.193745454168961,-1.64121007337767,3.28242014675535,-1.81174505567294
0.00427579180458334,-5.45478597629765,10.9095719525953,3.30296411615314
0.00114358100046623,-6.77359071144721,13.5471814228944,3.68064959251685
0.816315363649042,-0.202954523620179,0.405909047240359,-0.637109917706795
0.819709585361003,-0.198805165648687,0.397610331297374,-0.630563502985523
0.0687592593463218,-2.67714387010314,5.35428774020627,2.31393339148003
0.0439798636968125,-3.12402339306877,6.24804678613754,-2.49960932670238
0.424864941898918,-0.855983944328932,1.71196788865786,-1.30842190774148
0.546299544716631,-0.604587836975228,1.20917567395046,-1.09962524250331
0.014947640605042,-4.20320181066092,8.40640362132183,-2.89937986840666
0.00134501988006809,-6.6113464853178,13.2226929706356,3.63630210112356
0.0326095841694175,-3.42314904089001,6.84629808178002,2.61654315496229
0.205109494251953,-1.58421132413193,3.16842264826385,1.7800063618605
0.00459527714608058,-5.38272621028593,10.7654524205719,3.28107488798593
0.0115831509918688,-4.45820373747252,8.91640747494503,2.98603541086589
3.24980787930629e-06,-12.6369146774295,25.2738293548591,5.02730836082879
0.352141386465944,-1.04372251793384,2.08744503586768,-1.44479930643245
0.00461114317940484,-5.37927947453616,10.7585589490723,3.28002422995202
0.000410807535229969,-7.79738573725928,15.5947714745186,3.94902158445843
0.245019476675605,-1.40641757496198,2.81283514992396,-1.6771509025499
0.647532114198196,-0.434586889421055,0.86917377884211,-0.932294899075453
0.00257488276143837,-5.96195127544143,11.9239025508829,3.45310042583225
1.22409254372867e-08,-18.2184809550989,36.4369619101978,6.03630366285509
0.177531547020298,-1.7286069561669,3.4572139123338,1.85935846794904
0.00134561853046965,-6.61090149768282,13.2218029953656,3.6361797253939
0.000842706817971503,-7.07889144459154,14.1577828891831,3.7626829376368
0.0213521022728321,-3.8466050770435,7.693210154087,2.77366366996559
0.0259447701389899,-3.65178522575111,7.30357045150223,2.70251187814267
0.0764968006464697,-2.57050636063897,5.14101272127794,-2.26738014485395
0.00773891212015843,-4.8614941542101,9.7229883084202,-3.11817066698091
0.152251355783967,-1.88222246744678,3.76444493489355,1.94021775450426
0.0660418337702667,-2.71746689274657,5.43493378549314,2.33129444418614
0.0130492563954941,-4.33902412802512,8.67804825605023,-2.94585272137801
0.0363025760524759,-3.31586657459633,6.63173314919266,-2.57521516561095
0.563423487022748,-0.573723736402489,1.14744747280498,-1.07118974640583
0.745295838959452,-0.293974040151196,0.587948080302391,-0.766777725486592
0.505163705836912,-0.682872732264428,1.36574546452886,-1.16865113037589
0.922299079699979,-0.0808857265724928,0.161771453144986,-0.40220822113053
0.909635296781448,-0.0947115325697505,0.189423065139501,-0.435227601536829
0.0680143116204783,-2.68803713094365,5.3760742618873,2.31863629357588
0.0557660957364964,-2.88658919754915,5.7731783950983,2.40274393040505
0.914660348649725,-0.0892024862812524,0.178404972562505,-0.422380128039311
0.00315980742008719,-5.7572441962508,11.5144883925016,3.39330051609073
0.136799798071075,-1.98923674988341,3.97847349976682,1.99461111492111
0.93706848172436,-0.0649989132624462,0.129997826524892,-0.360552113466129
0.0071675308834712,-4.9381940513955,9.87638810279099,3.14267212779046
0.000344169340829579,-7.9743767518625,15.948753503725,3.99358905043133
0.0247129912101119,-3.70042621369309,7.40085242738617,-2.72045077650491
0.120725766332051,-2.11423369949324,4.22846739898647,-2.0563237583091
0.375808544234216,-0.978675456140381,1.95735091228076,-1.39905357734461
0.00839051373225309,-4.7806535288814,9.56130705776279,-3.09213632586967
0.00918489588208849,-4.69019489602562,9.38038979205125,3.06274220136975
0.0276781546023667,-3.58711181944479,7.17422363888958,-2.67847412511108
9.32287461677344e-05,-9.28045444855299,18.560908897106,4.30823733063836
0.00608957079888221,-5.10117767611793,10.2023553522359,-3.19411260794541
0.0458323873107915,-3.08276429124846,6.16552858249692,-2.48304824409372
