"likelihood","log_likeli","deviance","deviance_res"
0.00879269748737049,-4.73383373297893,9.46766746595786,3.07695750148712
0.719627928411705,-0.329020966636506,0.658041933273013,-0.811197838552972
0.0137049776540705,-4.28999617972339,8.57999235944678,-2.92916239895414
0.145240074310026,-1.92936722080004,3.85873444160008,-1.96436616790253
0.00833047022108939,-4.78783537528621,9.57567075057241,-3.09445807057915
0.0502652172482615,-2.99044194707577,5.98088389415155,-2.44558457104872
0.18154876495017,-1.70623098395314,3.41246196790628,-1.84728502616848
0.0041944298244642,-5.4739978661876,10.9479957323752,3.30877556391714
0.0241821695488206,-3.72213971288998,7.44427942577997,-2.72842068343208
0.118939663590673,-2.12913894310291,4.25827788620581,-2.0635595184549
0.00777511004159714,-4.85682766775691,9.71365533551383,-3.11667376148256
6.45452799740284e-05,-9.64814356535867,19.2962871307173,4.39275393468805
0.874230833887395,-0.134410826198728,0.268821652397455,-0.518480136936272
0.852692062921676,-0.159356801449524,0.318713602899048,-0.564547254797195
0.0577639851021972,-2.85138979262594,5.70277958525188,2.38804932638584
0.0112840359735598,-4.4843662978326,8.96873259566519,2.99478423190473
0.0382259246965508,-3.26424133657535,6.52848267315069,2.5550895626476
0.00276814234995425,-5.88957881554244,11.7791576310849,3.4320777425759
0.00344611751000883,-5.67050704104897,11.3410140820979,3.36764221408658
4.13332025265536e-05,-10.0938444457125,20.187688891425,4.49307120925376
0.502660273095767,-0.687840738468739,1.37568147693748,-1.17289448670265
0.727978946896323,-0.317483150302073,0.634966300604147,-0.796847727363357
0.00791229713537863,-4.83933713033927,9.67867426067853,3.11105677554726
0.0103051072163519,-4.57511566038991,9.15023132077983,3.02493492835463
0.791107065271485,-0.234321966048535,0.46864393209707,-0.684575731454943
0.117259321395575,-2.14336737464024,4.28673474928047,-2.07044312872401
0.00289138684451516,-5.84601901496708,11.6920380299342,3.41936222561082
0.486737514261097,-0.720030286294374,1.44006057258875,-1.20002523831324
0.672423646066752,-0.396866711399215,0.79373342279843,-0.890917180661833
0.0208664049828358,-3.8696148303815,7.739229660763,-2.78194709884336
0.358950263991508,-1.02457144050509,2.04914288101019,-1.43148275609949
0.883564569925011,-0.123790905654074,0.247581811308148,-0.497575935218081
0.080911125771632,-2.51440393938412,5.02880787876823,-2.242500363159
0.779857060559441,-0.2486446317849,0.497289263569799,-0.705187396065613
0.160219754439259,-1.83120894084358,3.66241788168716,1.91374446614149
0.00091122634783376,-7.00071923071625,14.0014384614325,3.74184960433106
0.0309749231046675,-3.47457733396662,6.94915466793324,-2.63612493405249
0.614070300342544,-0.487645861717228,0.975291723434456,-0.987568591761836
0.0164879242842018,-4.10512702758054,8.21025405516109,-2.86535408896721
0.22962991616748,-1.47128632612794,2.94257265225587,-1.71539285653633
0.510556896089595,-0.672253195894072,1.34450639178814,-1.15952852133449
0.0106035868577265,-4.54656295229828,9.09312590459656,3.01548104033114
0.437461160642956,-0.826767352798505,1.65353470559701,-1.28589840407281
0.912208521215629,-0.091886673358528,0.183773346717056,-0.428687936285891
0.883826609272741,-0.123494378939745,0.24698875787949,-0.496979635276426
0.0807730325988514,-2.51611212412838,5.03222424825676,2.24326196603445
0.0042890335930883,-5.45169384109562,10.9033876821912,3.30202781366106
0.0129571302785953,-4.34610904169779,8.69221808339558,2.94825678722115
0.273252340775017,-1.29735958553943,2.59471917107886,-1.61081320179556
0.00532246845144068,-5.2358180886091,10.4716361772182,3.23599075666452
0.0393105853733005,-3.23626144845343,6.47252289690686,-2.54411534661989
0.572153297563787,-0.558348320774764,1.11669664154953,-1.05673868177025
0.323626042541925,-1.1281666194651,2.25633323893021,-1.50210959617806
0.0144674838873946,-4.23585163822731,8.47170327645463,-2.91061905381907
0.0220791679610951,-3.81312074120468,7.62624148240935,-2.7615650422196
0.0251752635914517,-3.68189337006681,7.36378674013363,2.71362980897057
0.0393023032686312,-3.23647215447996,6.47294430895992,2.54419816621267
0.0178598959729019,-4.02519752813631,8.05039505627261,-2.8373218104883
0.00637032149222007,-5.05610534093534,10.1122106818707,3.17997023285921
0.148679905752117,-1.90595956745081,3.81191913490161,1.95241366900091
0.664810321548875,-0.408253509765883,0.816507019531766,-0.903607779698563
0.0136647641434617,-4.29293471965141,8.58586943930282,-2.93016542865805
0.0363498714582281,-3.31456461123367,6.62912922246735,-2.57470954137886
0.112916824894889,-2.18110379417417,4.36220758834834,2.08858985642187
0.69780262202158,-0.359818992681951,0.719637985363902,-0.848314791432934
0.0491457636174578,-3.01296462903445,6.0259292580689,-2.4547768244932
0.0262402521881364,-3.64046070412406,7.28092140824813,-2.69831825555254
0.250785361282027,-1.38315784002085,2.7663156800417,-1.66322448275682
0.485182782588776,-0.723229587725748,1.4464591754515,-1.20268831184621
0.0121939732386505,-4.40681344613149,8.81362689226297,2.96877531858896
0.223465835124245,-1.49849673959202,2.99699347918404,-1.73118268221007
0.945697938718049,-0.0558320645992421,0.111664129198484,-0.334161830852185
0.892292468033386,-0.113961321181492,0.227922642362985,-0.477412444708959
0.220696381725148,-1.51096736039327,3.02193472078653,-1.7383712839283
0.232596357155048,-1.45845070043445,2.9169014008689,-1.7078938494148
0.933008436160647,-0.0693410362028451,0.13868207240569,-0.372400419448865
0.249320618903129,-1.38901558468002,2.77803116936004,-1.66674268240783
0.134329285033356,-2.00746114238578,4.01492228477157,-2.00372709837731
0.00374512146039575,-5.58730122985644,11.1746024597129,3.34284346922091
5.15027762181649e-13,-28.2945555885511,56.5891111771021,7.52257344112386
0.00287243456972197,-5.85259532666546,11.7051906533309,3.4212849418502
1.80692945953379e-19,-43.1574877933748,86.3149755867496,9.29058531992197
0.941826300401645,-0.0599344158866097,0.119868831773219,-0.34622078472157
2.82489039257224e-07,-15.0796260862021,30.1592521724042,5.4917440009895
2.892592370645e-15,-33.476623280799,66.953246561598,8.18249635267857
0.0153788336103658,-4.17476315585814,8.34952631171627,-2.88955469090244
0.0626863341770663,-2.76961181080773,5.53922362161546,2.35355552762527
0.405729886137542,-0.902067645873986,1.80413529174797,-1.34318103461446
0.0104305864110721,-4.56301278805309,9.12602557610619,-3.02093124319409
0.0070434878235612,-4.95565180201373,9.91130360402746,3.14822229266414
0.00156710928685685,-6.45852257531084,12.9170451506217,3.59402909707499
0.24093741744671,-1.42321805785818,2.84643611571635,-1.68713843999725
0.00460569439295821,-5.38046182955514,10.7609236591103,3.28038468157475
0.477156760750594,-0.739910203193593,1.47982040638719,-1.21647869130009
0.855389216078404,-0.156198690144639,0.312397380289277,-0.558925200978876
0.831463804698107,-0.184567511425172,0.369135022850344,-0.607564830162464
0.252724889307376,-1.37545377593845,2.7509075518769,-1.65858600979174
0.798138856931112,-0.225472690490309,0.450945380980619,-0.67152466892931
0.011034915457833,-4.50669090057755,9.0133818011551,-3.00222947176846
0.173027607299325,-1.75430411745097,3.50860823490194,-1.8731279280663
0.0123829333037224,-4.39143610087994,8.78287220175988,-2.96359109894734
0.00722659276984422,-4.92998761670614,9.85997523341229,3.14005974997488
0.0170356493120565,-4.0724471122436,8.14489422448721,-2.85392610704748
0.100123857265976,-2.30134728673264,4.60269457346529,-2.1453891426651
0.24940921555834,-1.38866029550331,2.77732059100662,-1.66652950499132
0.0120444923011816,-4.41914779397537,8.83829558795074,-2.97292710774259
0.17654997881979,-1.73415127657496,3.46830255314991,-1.86233792667977
0.889895536757168,-0.116651197575018,0.233302395150035,-0.483013866415898
0.239664087199752,-1.42851697271416,2.85703394542832,-1.69027629263039
0.818400572898445,-0.200403364322428,0.400806728644856,-0.633092985780806
0.755166463872691,-0.280817072085102,0.561634144170204,-0.7494225404738
0.0922116732389757,-2.38366854863568,4.76733709727136,-2.18342325197644
0.701127465272146,-0.355065574993448,0.710131149986895,-0.842692796923585
0.764739083038981,-0.268220571255394,0.536441142510788,-0.732421424120559
0.0701633503860589,-2.65692917855126,5.31385835710252,-2.30518076451773
0.106917736252033,-2.23569556028841,4.47139112057681,-2.11456641432158
0.855881392436606,-0.155623472678361,0.311246945356722,-0.557895102467051
0.426530469415075,-0.852071474004095,1.70414294800819,-1.3054282622987
0.0298417334235886,-3.51184741473093,7.02369482946187,-2.65022542993268
0.0824966372549409,-2.49499774701841,4.98999549403681,-2.23382978179556
0.0514224592771912,-2.96768025103815,5.93536050207631,-2.43625953093596
0.213956470452411,-1.54198269375161,3.08396538750321,-1.75612225870046
0.00735250788606836,-4.91271381496705,9.8254276299341,3.13455381672322
0.000169000929235798,-8.68560634461964,17.3712126892393,4.16787867976496
0.130000909807715,-2.04021383003016,4.08042766006031,-2.02000684653798
0.717350897322618,-0.332190161553153,0.664380323106306,-0.815095284679225
0.806607573162377,-0.214918007593173,0.429836015186346,-0.655618803258682
0.149668826312329,-1.89933025030834,3.79866050061669,-1.9490152643365
0.188104331014727,-1.67075851787522,3.34151703575044,-1.82798168364742
0.870398187231055,-0.138804485567537,0.277608971135074,-0.526886108314761
0.802242912684668,-0.220343833328897,0.440687666657793,-0.663843103946854
0.0541160774856606,-2.91662395639822,5.83324791279644,2.41521177390233
0.00066415999939109,-7.31698747457636,14.6339749491527,3.82543787678649
0.00832788897113931,-4.7881452797541,9.5762905595082,3.0945582171787
0.888834252135018,-0.117844503893622,0.235689007787244,-0.485478122871921
0.149021219811143,-1.90366656833682,3.80733313667364,-1.95123887227414
0.749800412001107,-0.287948225199139,0.575896450398278,-0.758878416084077
0.0752006510111027,-2.58759539100128,5.17519078200256,-2.27490456547139
0.0303206780066345,-3.4959253567616,6.9918507135232,-2.64421079218794
0.588327821321632,-0.530470967185153,1.06094193437031,-1.03002035628929
0.742822378973585,-0.297298322098529,0.594596644197058,-0.771100929967704
0.000813302614190622,-7.11440729849618,14.2288145969924,3.77211009873683
0.0162692744697428,-4.11847695187747,8.23695390375494,-2.87000939088271
0.194441385547123,-1.63762452099647,3.27524904199295,-1.80976491346057
0.253840589826142,-1.37104880809604,2.74209761619208,1.65592802264835
0.009369576907509,-4.67028733769909,9.34057467539818,-3.05623537630827
0.0572746844647995,-2.85989655978391,5.71979311956782,-2.39160889770209
0.842783237102632,-0.171045486781663,0.342090973563325,-0.584885436272203
0.89255956957775,-0.113662022930737,0.227324045861473,-0.476785114974737
0.00303407895384463,-5.79784737537375,11.5956947507475,3.40524518217815
0.0437490977636226,-3.12928428893693,6.25856857787386,-2.50171312861284
0.245505143354489,-1.40443738143957,2.80887476287914,1.67596979772284
0.469767888380417,-0.755516560774086,1.51103312154817,-1.22924087206217
0.0167057130827226,-4.09200451730072,8.18400903460144,-2.86077070640089
0.0186448082849094,-3.98218754779041,7.96437509558083,2.8221224451786
0.125742423965858,-2.07351971860958,4.14703943721916,2.03642810754987
0.480255969693622,-0.733436047023175,1.46687209404635,-1.21114495170741
0.00546218791666373,-5.20990585215339,10.4198117043068,3.22797331220486
0.00515269978727506,-5.26823447112847,10.5364689422569,3.24599275141781
0.0390871841999734,-3.24196063554074,6.48392127108147,2.54635450616788
0.210332259484889,-1.55906681058218,3.11813362116437,-1.76582377975957
0.00781222015368862,-4.85206608488904,9.70413216977807,-3.11514560972326
0.018133104444795,-4.0100160363977,8.0200320727954,-2.83196611434448
0.302215346166925,-1.19661544894069,2.39323089788139,-1.54700707751496
0.758071990893253,-0.276976923056376,0.553953846112752,-0.744280757585975
0.00971750038502029,-4.63382685561657,9.26765371123313,-3.04428213397397
0.0180134430953157,-4.01663696120252,8.03327392240503,-2.8343030752559
0.108057363486771,-2.22509304946862,4.45018609893723,2.10954642019019
